"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"200343","Population aged 14 years or younger (thousands)","BOL","Bolivia (Plurinational State of)","2021","2021",3755,,
"200343","Population aged 14 years or younger (thousands)","CIV","Côte d'Ivoire","2021","2021",11388,,
"200345","Population aged 25-64 years (thousands) ","LKA","Sri Lanka","2021","2021",10956,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","THA","Thailand","2021","2021",11.97,,
"200101","Total population (thousands)","BEN","Benin","2021","2021",12819,,
"200144","Population aged 15-24 years (thousands)","MDV","Maldives","2021","2021",72,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TUR","Türkiye","2021","2021",9920,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","QAT","Qatar","2021","2021",5,,
"NY_GDP_MKTP_CN","GDP (current LCU)","VNM","Viet Nam","2021","2021",8479667000000000,,
"200101","Total population (thousands)","CHE","Switzerland","2021","2021",8671,,
"200151","Population aged 65 years or older (thousands)","GNQ","Equatorial Guinea","2021","2021",51,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","SSD","South Sudan","2021","2021",2.1,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","TON","Tonga","2021","2021",718636613,,
"200144","Population aged 15-24 years (thousands)","BIH","Bosnia and Herzegovina","2021","2021",369,,
"200343","Population aged 14 years or younger (thousands)","IRL","Ireland","2021","2021",996,,
"NY_GDP_MKTP_CN","GDP (current LCU)","THA","Thailand","2021","2021",16166597000000,,
"200101","Total population (thousands)","GRC","Greece","2021","2021",10481,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TZA","United Republic of Tanzania","2021","2021",34,,
"200101","Total population (thousands)","LBY","Libya","2021","2021",6696,,
"200343","Population aged 14 years or younger (thousands)","MKD","North Macedonia","2021","2021",339,,
"200345","Population aged 25-64 years (thousands) ","GUY","Guyana","2021","2021",373,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","KNA","Saint Kitts and Nevis","2021","2021",1.5,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","TTO","Trinidad and Tobago","2021","2021",47,,
"200144","Population aged 15-24 years (thousands)","BRB","Barbados","2021","2021",37,,
"200144","Population aged 15-24 years (thousands)","SVN","Slovenia","2021","2021",202,,
"200151","Population aged 65 years or older (thousands)","PNG","Papua New Guinea","2021","2021",302,,
"200345","Population aged 25-64 years (thousands) ","TKL","Tokelau","2021","2021",1,,
"200343","Population aged 14 years or younger (thousands)","REU","Réunion","2021","2021",224,,
"200345","Population aged 25-64 years (thousands) ","CPV","Cabo Verde","2021","2021",288,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","BLR","Belarus","2021","2021",21929,,
"200144","Population aged 15-24 years (thousands)","PRT","Portugal","2021","2021",1100,,
"200151","Population aged 65 years or older (thousands)","LAO","Lao People's Democratic Republic","2021","2021",318,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","STP","Sao Tome and Principe","2021","2021",4471,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GBR","United Kingdom of Great Britain and Northern Ireland","2021","2021",49980,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","SWZ","Eswatini","2021","2021",27.9,,
"200101","Total population (thousands)","EST","Estonia","2021","2021",1330,,
"200151","Population aged 65 years or older (thousands)","CZE","Czechia","2021","2021",2139,,
"200343","Population aged 14 years or younger (thousands)","MYS","Malaysia","2021","2021",7718,,
"200345","Population aged 25-64 years (thousands) ","ESH","Western Sahara","2021","2021",312,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","SWZ","Eswatini","2021","2021",3640,,
"200101","Total population (thousands)","HND","Honduras","2021","2021",10202,,
"200144","Population aged 15-24 years (thousands)","ZAF","South Africa","2021","2021",9346,,
"200345","Population aged 25-64 years (thousands) ","PAN","Panama","2021","2021",2108,,
"NY_GDP_MKTP_CD","GDP (current US$)","TJK","Tajikistan","2021","2021",8937805347,,
"200144","Population aged 15-24 years (thousands)","GNB","Guinea-Bissau","2021","2021",411,,
"NY_GDP_DEFL_ZS","GDP deflator (base year varies by country)","QAT","Qatar","2021","2021",99.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VNM","Viet Nam","2021","2021",1.9,,
"200343","Population aged 14 years or younger (thousands)","IDN","Indonesia","2021","2021",69857,,
"NY_GDP_DEFL_ZS","GDP deflator (base year varies by country)","LKA","Sri Lanka","2021","2021",135,,
"200144","Population aged 15-24 years (thousands)","PRI","Puerto Rico","2021","2021",392,,
"200151","Population aged 65 years or older (thousands)","ISR","Israel","2021","2021",1048,,
"200345","Population aged 25-64 years (thousands) ","CAN","Canada","2021","2021",20544,,
"200345","Population aged 25-64 years (thousands) ","FSM","Micronesia (Federated States of)","2021","2021",48,,
"XTGOV_IMF","General government total expenditure (current LCU)","KNA","Saint Kitts and Nevis","2021","2021",1041000000,,
"NY_GDP_MKTP_KD_ZG","GDP growth (annual %)","ESP","Spain","2021","2021",5.5,,
"200144","Population aged 15-24 years (thousands)","EGY","Egypt","2021","2021",18494,,
"200144","Population aged 15-24 years (thousands)","NPL","Nepal","2021","2021",6348,,
"200151","Population aged 65 years or older (thousands)","TLS","Timor-Leste","2021","2021",70,,
"200151","Population aged 65 years or older (thousands)","BGD","Bangladesh","2021","2021",9632,,
"200343","Population aged 14 years or younger (thousands)","PYF","French Polynesia","2021","2021",66,,
"200343","Population aged 14 years or younger (thousands)","COG","Congo","2021","2021",2397,,
"NY_GDP_MKTP_KD_ZG","GDP growth (annual %)","ARE","United Arab Emirates","2021","2021",3.9,,
"200144","Population aged 15-24 years (thousands)","MDG","Madagascar","2021","2021",5789,,
"200151","Population aged 65 years or older (thousands)","LUX","Luxembourg","2021","2021",93,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","SEN","Senegal","2021","2021",1634,,
"200151","Population aged 65 years or older (thousands)","SAU","Saudi Arabia","2021","2021",895,,
"200345","Population aged 25-64 years (thousands) ","LBN","Lebanon","2021","2021",2594,,
"200345","Population aged 25-64 years (thousands) ","SVK","Slovakia","2021","2021",3111,,
"200144","Population aged 15-24 years (thousands)","CAF","Central African Republic","2021","2021",1189,,
"200151","Population aged 65 years or older (thousands)","CYM","Cayman Islands","2021","2021",5,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","GBR","United Kingdom of Great Britain and Northern Ireland","2021","2021",16,,
"200101","Total population (thousands)","CHN","China","2021","2021",1425862,,
"200101","Total population (thousands)","MOZ","Mozambique","2021","2021",31636,,
"200343","Population aged 14 years or younger (thousands)","SOM","Somalia","2021","2021",7946,,
"200101","Total population (thousands)","SRB","Serbia","2021","2021",7332,,
"200345","Population aged 25-64 years (thousands) ","STP","Sao Tome and Principe","2021","2021",80,,
"NY_GDP_DEFL_ZS","GDP deflator (base year varies by country)","UKR","Ukraine","2021","2021",209.9,,
"200144","Population aged 15-24 years (thousands)","LVA","Latvia","2021","2021",175,,
"200151","Population aged 65 years or older (thousands)","ESP","Spain","2021","2021",9370,,
"200345","Population aged 25-64 years (thousands) ","SLV","El Salvador","2021","2021",2901,,
"200345","Population aged 25-64 years (thousands) ","BHR","Bahrain","2021","2021",953,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","SWE","Sweden","2021","2021",61143,,
"200144","Population aged 15-24 years (thousands)","BEL","Belgium","2021","2021",1317,,
"200151","Population aged 65 years or older (thousands)","GIN","Guinea","2021","2021",451,,
"200151","Population aged 65 years or older (thousands)","MDA","Republic of Moldova","2021","2021",415,,
"200144","Population aged 15-24 years (thousands)","COK","Cook Islands","2021","2021",3,,
"200343","Population aged 14 years or younger (thousands)","NRU","Nauru","2021","2021",5,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","ZAF","South Africa","2021","2021",7055,,
"200144","Population aged 15-24 years (thousands)","UGA","Uganda","2021","2021",9971,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LIE","Liechtenstein","2021","2021",84,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MAF","Saint-Martin (French part)","2021","2021",80,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","DNK","Denmark","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","IRL","Ireland","2021","2021",0.3,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","NOR","Norway","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","SVK","Slovakia","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","DZA","Algeria","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","CAF","Central African Republic","2021","2021",2.7,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","KAZ","Kazakhstan","2021","2021",0.3,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","LBN","Lebanon","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","OMN","Oman","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","SDN","Sudan","2021","2021",0.1,,
"SH_DYN_AIDS_ZS","Prevalence of HIV, total (% of population ages 15-49)","SYR","Syrian Arab Republic","2021","2021",0.1,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","CUW","Curaçao","2021","2021",11,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SXM","Sint Maarten (Dutch part)","2021","2021",,"n","Magnitude nil or negligible"
"NY_GDP_MKTP_CN","GDP (current LCU)","CUW","Curaçao","2021","2021",4832306300,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SXM","Sint Maarten (Dutch part)","2021","2021",2478500000,,
"NY_GDP_MKTP_CD","GDP (current US$)","MMR","Myanmar","2021","2021",65124769602,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","MMR","Myanmar","2021","2021",1211,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","ABW","Aruba","2021","2021",42887,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","BMU","Bermuda","2021","2021",86699,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","CYM","Cayman Islands","2021","2021",76581,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","MHL","Marshall Islands","2021","2021",6579,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","PRI","Puerto Rico","2021","2021",36157,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","TUV","Tuvalu","2021","2021",5081,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","ZWE","Zimbabwe","2021","2021",2334,,
"NY_GDP_PCAP_PP_CD","GDP per capita, PPP (current international $)","SXM","Sint Maarten (Dutch part)","2021","2021",36071,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","ABW","Aruba","2021","2021",4569092261,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","BMU","Bermuda","2021","2021",5528291104,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","CYM","Cayman Islands","2021","2021",5217905004,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","MHL","Marshall Islands","2021","2021",276635573,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","PRI","Puerto Rico","2021","2021",117968037783,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","TUV","Tuvalu","2021","2021",56924884,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","ZWE","Zimbabwe","2021","2021",37328463295,,
"NY_GDP_MKTP_PP_CD","GDP, PPP (current international $)","SXM","Sint Maarten (Dutch part)","2021","2021",1545491819,,
"XTGOV_IMF","General government total expenditure (current LCU)","ABW","Aruba","2021","2021",1643000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","BMU","Bermuda","2021","2021",1399647658,,
"XTGOV_IMF","General government total expenditure (current LCU)","MCO","Monaco","2021","2021",1761700000,,
"XTGOV_IMF","General government total expenditure (current LCU)","PRI","Puerto Rico","2021","2021",22590000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","ROU","Romania","2021","2021",441655000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","TLS","Timor-Leste","2021","2021",1623000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","MAC","China, Macao Special Administrative Region","2021","2021",86165970000,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","MMR","Myanmar","2021","2021",1170,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","BMU","Bermuda","2021","2021",90490,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","MHL","Marshall Islands","2021","2021",7440,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","PRI","Puerto Rico","2021","2021",24800,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TUV","Tuvalu","2021","2021",6850,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ZWE","Zimbabwe","2021","2021",2280,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","ABW","Aruba","2021","2021",1.22,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","BMU","Bermuda","2021","2021",1.29,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","CYM","Cayman Islands","2021","2021",0.96,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","MHL","Marshall Islands","2021","2021",0.94,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","PRI","Puerto Rico","2021","2021",0.9,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","SMR","San Marino","2021","2021",0.68,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","TCA","Turks and Caicos Islands","2021","2021",1.06,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","TUV","Tuvalu","2021","2021",1.41,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","ZWE","Zimbabwe","2021","2021",85.46,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","CUW","Curaçao","2021","2021",1.38,,
"PA_NUS_PPP","PPP conversion factor, GDP (LCU per international $)","SXM","Sint Maarten (Dutch part)","2021","2021",1.6,,
